has_current_account,has_pension_saving,has_savings_account,has_savings_account_starter,has_current_account_starter,bal_insurance_21,bal_insurance_23,cap_life_insurance_fixed_cap,cap_life_insurance_decreasing_cap,prem_fire_car_other_insurance,bal_personal_loan,bal_mortgage_loan,bal_current_account,bal_pension_saving,bal_savings_account,bal_savings_account_starter,bal_current_account_starter,visits_distinct_so,visits_distinct_so_areas
1,0,1,0,0,0,0,0,44180,0,0,7380,1110,0,32000,0,0,1,1
1,0,1,0,0,4930,0,0,40270,0,0,0,7260,0,50,0,0,2,1
1,0,1,0,0,0,0,0,90000,420,0,63790,1360,0,10030,0,0,2,1
1,0,1,0,0,0,0,0,0,490,10630,89420,1280,0,16850,0,0,2,1
1,0,0,0,0,0,0,0,45000,0,0,35730,6870,0,0,0,0,2,1
0,0,1,0,0,0,6940,0,0,180,0,0,0,0,6600,0,0,2,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14460,0,0,1,1
0,0,1,0,0,0,0,0,0,140,0,0,0,0,21540,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,33680,0,0,1,1
0,0,1,0,0,0,0,0,0,50,0,0,0,0,20120,0,0,1,1
0,0,1,0,0,0,0,0,0,60,0,0,0,0,28550,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25290,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25170,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12350,0,0,1,1
1,0,1,0,0,0,0,0,205000,1930,0,196740,3140,0,12510,0,0,2,1
1,0,1,0,0,0,0,0,0,110,0,0,3570,0,9880,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10290,0,0,1,1
1,0,1,0,0,360,0,0,0,240,0,0,2410,0,14940,0,0,2,1
1,0,1,0,0,0,0,0,0,360,0,0,2730,0,2470,0,0,1,1
0,0,1,0,0,0,0,0,0,0,9610,0,0,0,37750,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,19170,0,0,1,1
1,0,1,0,0,1280,0,0,0,650,0,0,1970,0,43990,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,18620,0,0,1,1
0,0,1,0,0,0,0,0,0,1260,0,0,0,0,13060,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,910,0,48690,0,0,1,1
0,0,1,0,0,0,0,0,0,910,0,0,0,0,14930,0,0,1,1
1,0,1,0,0,0,0,0,24250,0,0,139670,3260,0,2500,0,0,1,1
1,0,1,0,0,1600,0,0,0,0,0,0,320,0,16040,0,0,1,1
0,0,1,0,0,0,0,0,0,80,0,0,0,0,25660,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,120,0,5000,0,0,1,1
1,0,0,0,0,0,0,0,0,760,0,0,14770,0,0,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30850,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7230,0,0,1,1
0,0,1,0,0,0,0,0,0,220,0,0,0,0,6000,0,0,2,1
0,0,1,0,0,0,0,0,0,300,0,0,0,0,21180,0,0,2,1
1,0,1,0,1,0,0,0,0,0,0,0,290,0,39950,0,290,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,47150,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17400,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3570,0,8890,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,4760,0,26320,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,14030,0,0,1,1
1,0,1,0,0,0,0,0,0,390,0,0,950,0,5740,0,0,1,1
1,0,1,0,1,500,0,0,0,930,0,0,0,0,15070,0,0,1,1
1,0,1,0,0,4600,0,0,0,0,0,0,1490,0,14700,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,800,0,10140,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20760,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1390,0,4710,0,0,1,1
1,0,1,0,0,0,0,0,0,540,0,0,0,0,25560,0,0,1,1
0,0,1,0,0,5080,0,0,0,0,0,0,0,0,8690,0,0,3,2
0,0,1,0,0,0,0,0,0,190,0,0,0,0,30650,0,0,2,1
0,0,1,0,0,0,0,0,0,340,0,0,0,0,8770,0,0,1,1
1,0,1,0,0,0,0,0,0,360,0,0,20,0,8490,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8680,0,0,1,1
1,0,1,0,0,0,0,0,0,1370,0,0,14110,0,4520,0,0,1,1
1,1,1,0,0,0,0,0,0,0,4310,0,1110,4470,19640,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30400,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,43590,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,31460,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,34190,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,27900,0,0,1,1
1,0,1,0,0,0,0,0,0,750,0,0,2060,0,19800,0,0,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,16020,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,13560,0,26170,0,0,1,1
1,0,1,0,0,0,0,0,0,1300,0,0,0,0,16950,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,650,0,10160,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7050,0,0,1,1
0,0,1,0,0,0,0,0,0,390,0,0,0,0,27380,0,0,1,1
0,1,1,0,0,0,0,0,0,80,0,0,0,14420,14370,0,0,2,1
1,0,1,0,0,0,0,0,0,80,0,0,8220,0,20480,0,0,1,1
0,0,1,0,0,0,0,0,0,330,0,0,0,0,5640,0,0,2,1
1,0,1,0,0,0,0,0,0,420,0,0,3440,0,18080,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,2080,0,9010,0,0,1,1
1,0,1,0,0,0,0,0,0,240,0,0,3200,0,24220,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,260,0,34470,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17470,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3200,0,3610,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3780,0,42600,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,-540,0,27250,0,0,2,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7510,0,0,1,1
1,0,1,0,0,0,0,0,129590,0,0,123020,1060,0,5540,0,0,2,1
0,0,1,0,0,1970,0,0,0,0,0,0,0,0,23370,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7560,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25720,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,4060,0,34180,0,0,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,31180,15080,0,0,1,1
1,0,1,0,0,0,0,1430,0,0,0,81370,5460,0,35260,0,0,2,1
0,0,1,0,0,0,0,0,0,650,0,0,0,0,23510,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25170,0,0,1,1
1,0,1,0,0,2690,0,0,0,0,0,0,80,0,35250,0,0,2,1
1,0,0,0,0,0,0,0,0,0,0,0,10730,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20330,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5010,0,0,1,1
0,0,1,0,0,0,0,0,0,260,0,0,0,0,27370,0,0,2,2
0,0,1,0,0,0,0,0,0,90,0,0,0,0,29790,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2470,0,5410,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11910,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,4050,0,7750,0,0,1,1
0,0,1,0,0,9500,0,0,0,0,0,0,0,0,48010,0,0,1,1
1,0,1,0,0,0,0,0,111550,390,0,63810,2050,0,16160,0,0,3,2
1,0,1,0,0,0,0,0,0,0,0,0,80,0,9210,0,0,1,1
1,0,1,0,0,0,0,0,0,1350,11620,0,4440,0,1280,0,0,1,1
1,0,1,0,0,0,0,0,0,340,0,0,120,0,13220,0,0,2,1
0,0,1,0,0,0,0,0,0,500,0,0,0,0,38990,0,0,1,1
1,0,1,0,0,0,0,0,75000,740,0,58150,230,0,16240,0,0,1,1
1,0,1,0,0,0,0,0,208000,0,0,200850,5900,0,2420,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,13400,0,9550,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,6890,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25290,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,940,0,6590,0,0,1,1
1,0,0,0,0,0,0,0,0,60,0,0,7140,0,0,0,0,2,1
1,0,1,0,0,3620,0,0,0,1190,0,0,1700,0,30480,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,10500,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,18830,0,0,1,1
1,0,1,0,0,6680,0,0,25000,300,0,14090,890,0,8350,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,24320,0,0,1,1
1,0,1,0,0,0,0,0,0,1270,0,26740,3440,0,4960,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,30,0,15180,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15430,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6310,0,0,1,1
1,0,1,0,1,0,0,0,205000,0,0,0,1180,0,8630,0,1180,2,1
1,0,1,0,0,0,0,0,0,880,0,0,1280,0,17750,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30480,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2840,0,19840,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1710,0,11830,0,0,1,1
1,0,1,0,0,0,0,0,54740,230,0,0,2240,0,7070,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,8780,7000,0,12660,0,0,1,1
0,0,1,0,0,0,0,0,0,90,0,0,0,0,12930,0,0,1,1
1,0,1,0,0,0,0,0,175000,0,0,161550,2580,0,16280,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,4620,0,17630,0,0,1,1
0,0,1,0,0,970,0,0,0,0,0,0,0,0,9800,0,0,1,1
1,0,1,0,0,0,0,0,0,2050,5470,0,5150,0,40250,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,3000,0,6690,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,21500,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30190,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10010,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,12650,0,0,0,0,1,1
1,0,1,0,0,0,0,0,95000,0,0,173060,2580,0,19780,0,0,2,2
1,1,1,0,0,0,0,0,0,0,0,0,0,12340,8910,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30820,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,620,0,29970,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,14710,0,910,0,0,1,1
1,0,1,0,0,0,0,0,175000,420,0,158940,790,0,29500,0,0,2,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,13130,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6020,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2980,0,14300,0,0,1,1
0,0,1,0,0,0,0,0,0,90,0,0,0,0,15280,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2210,0,6470,0,0,1,1
1,1,1,0,0,0,0,0,0,0,0,102110,2460,3200,7600,0,0,2,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,15660,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30190,0,0,1,1
1,0,1,0,0,0,0,0,0,200,0,0,3400,0,8750,0,0,1,1
1,0,1,0,0,5060,0,0,120000,0,0,105780,360,0,22400,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10200,0,0,1,1
1,0,0,0,0,0,0,0,0,710,0,0,8140,0,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0,1550,0,5100,0,4130,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15590,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,6780,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8280,0,0,1,1
0,0,1,0,0,5540,0,0,0,0,0,0,0,0,5380,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,11060,0,2980,0,0,1,1
1,0,1,0,0,1950,0,0,0,0,0,0,3920,0,32860,0,0,1,1
0,0,1,0,0,0,0,0,0,1030,0,0,0,0,20970,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3180,0,13500,0,0,1,1
0,0,1,0,0,0,0,0,0,80,0,0,0,0,7500,0,0,1,1
0,0,1,0,0,0,0,0,0,1220,0,0,0,0,10360,0,0,1,1
0,0,1,0,0,0,0,0,0,80,0,0,0,0,48630,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,7500,0,33620,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7470,0,0,1,1
1,0,1,0,0,2700,0,0,0,0,0,0,2500,0,16720,0,0,2,1
0,0,1,0,0,0,0,0,270000,0,0,0,0,0,29700,0,0,1,1
0,0,1,0,0,0,0,0,0,470,0,0,0,0,15320,0,0,1,1
1,0,1,0,0,0,0,0,182000,1510,1370,161310,12170,0,14110,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,30,0,30470,0,0,1,1
1,0,1,0,0,0,0,0,0,120,0,0,6120,0,30810,0,0,2,2
0,0,1,0,0,0,0,0,0,1810,0,0,0,0,10270,0,0,2,1
1,0,1,0,0,0,0,0,0,440,0,168740,90,0,20400,0,0,3,3
1,0,1,0,0,0,0,0,0,420,0,0,1150,0,6790,0,0,2,1
1,0,1,0,0,0,0,0,175000,0,18570,152160,3970,0,23000,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7930,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9040,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10140,0,0,1,1
0,0,1,0,0,0,0,0,130000,940,0,0,0,0,16860,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,37510,0,0,1,1
1,0,1,0,0,6600,0,0,0,0,0,0,1660,0,17330,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,16300,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8180,0,0,1,1
0,0,1,0,0,0,0,0,0,390,0,0,0,0,9290,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,12110,0,0,1,1
1,0,1,0,0,0,0,0,0,1000,0,0,790,0,28510,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,7950,0,10550,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,36070,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,30090,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14370,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13370,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7260,0,0,1,1
0,0,1,0,0,0,0,0,95000,0,0,0,0,0,10780,0,0,2,1
1,0,1,0,0,0,0,0,0,470,0,0,70,0,16940,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10930,0,0,1,1
1,0,0,0,1,0,0,0,0,260,0,0,4370,0,0,0,4370,2,1
1,0,1,0,0,0,0,0,0,690,0,0,590,0,21310,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6980,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,16060,0,0,1,1
1,0,1,0,0,8630,0,0,0,0,0,0,0,0,12000,0,0,1,1
0,0,1,0,0,0,0,0,0,1350,0,0,0,0,40420,0,0,1,1
0,0,1,0,0,0,0,0,0,340,0,0,0,0,20000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40130,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2430,0,7490,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5640,0,0,1,1
1,0,1,0,0,0,0,0,0,70,0,0,1270,0,4020,0,0,1,1
1,0,1,1,0,3730,0,0,0,450,0,0,1200,0,14900,12290,0,2,2
1,0,1,0,0,5270,0,0,0,0,0,0,2690,0,19070,0,0,1,1
1,0,1,0,0,0,0,0,0,80,0,0,1430,0,23960,0,0,1,1
1,0,1,0,0,7760,0,0,0,180,0,0,470,0,6460,0,0,1,1
1,0,1,0,0,4070,0,0,0,620,0,0,4400,0,15120,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1610,0,46830,0,0,1,1
1,0,1,0,0,0,0,0,0,0,7640,0,970,0,14120,0,0,1,1
0,0,1,0,0,5610,0,0,0,190,0,0,0,0,25920,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,24170,2450,0,17920,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,33380,0,0,1,1
0,0,1,0,0,0,0,0,0,1720,0,0,0,0,10930,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,10810,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6980,0,0,1,1
0,0,1,0,0,0,0,0,0,2560,0,0,0,0,18190,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,9050,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1510,0,14090,0,0,1,1
0,0,1,0,0,0,0,0,0,70,0,0,0,0,29820,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13700,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2610,0,35000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5110,0,0,1,1
1,0,1,0,0,2100,0,0,0,0,0,0,-80,0,11540,0,0,1,1
1,0,1,0,0,0,0,0,0,490,0,0,1770,0,15150,0,0,1,1
1,0,1,0,0,0,0,0,0,0,23110,0,650,0,8110,0,0,1,1
1,0,1,0,0,5430,0,0,142940,1020,0,138000,4400,0,5400,0,0,2,1
1,0,1,0,0,0,0,0,50000,340,0,41940,430,0,12000,0,0,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20120,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,23760,0,0,1,1
0,0,1,0,0,0,0,0,162140,0,0,0,0,0,18890,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,34760,0,0,1,1
1,0,1,0,0,6530,0,0,0,0,0,0,1290,0,8920,0,0,1,1
1,0,1,0,0,0,0,0,65000,890,0,60030,70,0,10790,0,0,2,2
0,0,1,0,0,0,7960,0,0,0,0,0,0,0,8920,0,0,2,1
1,0,0,0,0,0,0,0,0,340,0,0,5160,0,0,0,0,2,1
1,0,0,0,0,1990,0,0,0,0,0,0,6510,0,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,3990,0,39940,0,0,1,1
1,1,1,0,0,680,0,0,110000,320,4850,206340,710,5570,14380,0,0,1,1
1,0,1,0,0,0,0,0,230000,470,0,224720,3570,0,9600,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5670,0,0,1,1
1,0,1,0,0,0,0,0,0,270,0,0,40,0,27680,0,0,2,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,12180,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40460,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12140,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3410,0,3000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,42160,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22930,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20530,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6230,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,910,0,14010,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6420,0,0,1,1
0,0,1,0,0,8820,0,0,0,0,0,0,0,0,6850,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,36860,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,16210,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,10,0,30020,0,0,1,1
0,0,1,0,0,0,0,0,0,500,0,0,0,0,11090,0,0,1,1
1,0,1,0,0,8970,0,0,0,1850,3850,0,3500,0,4180,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14140,0,0,1,1
1,0,1,0,0,0,0,0,0,600,0,0,200,0,16850,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25240,0,0,1,1
1,0,1,0,0,0,0,0,121000,0,0,60350,2920,0,14690,0,0,1,1
1,0,1,0,0,0,0,0,28220,820,0,10100,230,0,22390,0,0,3,1
1,0,1,0,0,2430,0,0,200000,530,0,178170,5400,0,14390,0,0,2,1
1,0,1,0,0,2620,0,0,67500,0,0,90930,2430,0,36360,0,0,2,1
0,1,1,0,0,6070,0,0,0,0,0,0,0,9170,5480,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,25260,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6350,0,0,1,1
1,0,1,0,0,0,0,0,63440,1010,0,40250,4230,0,34360,0,0,1,1
0,0,1,0,0,0,0,0,0,470,0,0,0,0,34450,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,10740,0,9010,0,0,1,1
0,0,1,0,0,0,0,0,0,860,0,0,0,0,25540,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17730,0,0,1,1
0,0,1,0,0,0,0,0,0,80,0,0,0,0,25330,0,0,1,1
0,0,1,0,0,0,0,0,0,940,0,0,0,0,15880,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14980,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6470,0,0,1,1
1,0,1,0,0,0,0,41980,0,850,380,0,0,0,9970,0,0,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9620,0,0,1,1
0,0,1,0,0,0,0,0,0,940,0,0,0,0,13430,0,0,1,1
1,1,1,0,0,0,0,0,190000,0,0,174820,2870,7850,40050,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,28740,0,0,2,1
1,0,1,0,0,0,0,0,0,90,0,0,2870,0,20000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6020,0,0,1,1
1,0,1,0,0,0,0,0,0,160,0,0,4940,0,11020,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,37510,0,0,1,1
1,0,1,0,0,0,3720,0,0,0,0,0,1640,0,12570,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6160,0,0,1,1
0,0,1,0,0,0,0,0,0,170,0,0,0,0,28210,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5080,0,0,1,1
0,0,1,0,0,0,0,0,0,90,0,0,0,0,25280,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3740,0,23550,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2100,0,44230,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25900,0,0,1,1
1,0,1,0,1,0,0,0,0,300,820,0,0,0,15160,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,36470,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5330,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11410,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,5240,0,10130,0,0,1,1
1,0,1,0,0,0,0,0,0,90,0,0,1440,0,11670,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,46060,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17280,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3210,0,30400,0,0,1,1
1,0,1,0,0,0,0,30230,0,2300,0,0,670,0,7370,0,0,2,1
1,0,1,0,0,0,0,0,0,110,0,0,1590,0,27030,0,0,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40460,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,4460,0,18630,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40420,0,0,1,1
1,0,1,0,0,1990,0,0,0,0,0,0,680,0,28400,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7430,0,0,1,1
1,0,1,0,0,0,3160,0,0,0,0,0,280,0,34670,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1160,0,3930,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20510,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13280,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1710,0,10400,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12850,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1040,0,34960,0,0,1,1
1,0,1,0,0,0,0,0,0,380,0,0,11240,0,8290,0,0,2,1
1,0,1,0,0,2810,0,0,75000,560,0,131070,530,0,10300,0,0,2,1
1,0,1,0,0,0,0,0,87000,920,0,80910,1370,0,7340,0,0,3,1
1,0,1,0,0,0,0,0,0,0,0,0,7250,0,2390,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,5570,0,30430,0,0,1,1
1,0,1,0,0,0,0,0,0,1280,0,0,0,0,36370,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,1,1
1,0,1,0,0,0,0,0,0,300,0,0,2640,0,20870,0,0,1,1
0,0,1,0,0,2800,0,0,0,250,0,0,0,0,34750,0,0,1,1
1,1,1,0,0,3830,0,0,12500,570,0,46030,7950,1640,17100,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,35400,0,0,1,1
1,0,1,0,0,0,0,0,0,410,0,0,-410,0,9050,0,0,1,1
1,0,1,0,0,0,0,0,0,130,0,0,380,0,7100,0,0,1,1
1,0,1,0,0,0,0,0,55000,1570,0,94280,2980,0,3350,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14420,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1020,0,7240,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6160,0,0,1,1
1,0,1,0,0,0,0,0,0,850,0,0,1210,0,7000,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17690,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,1,1
0,0,1,0,0,8320,0,0,0,330,0,0,0,0,28590,0,0,1,1
